"","1.BC31","1.BC39","1.BC47","1.CR3","2.BC10","2.BC11","2.BC27","2.BC2","2.BC30","2.BC35","2.BC36","2.BC38","2.BC3","2.BC41","2.BC4","2.BC59","2.BC5","2.BC6","2.BC7","2.BC8","2.BC93","2.BC9","2.CR12","2.CR15","3.BC12","3.BC50","3.BC55","3.BC58","3.BC62","3.BC74","3.BC75","3.BC77","3.BC80","3.BC82","3.BC83","3.BC84","3.BC86","3.CR1","3.CR4","3.CR5","3.CR8"
"hsa-miR-208b-3p",0,0,0,0,2.52149949377452,10.7017050227231,0,1.35295232580873,1.60909527928673,0,16.1066059121549,2.48501219978925,0,4.93436680177327,1.98288839475709,0.75414507031515,0,0,8.30694941672637,0,0,0,1.6805277588746,0,0,0,0.479120540389007,0,0,0.11293918471919,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-20a-3p",0,0,4.38451884828028,0,1.26074974688726,0,2.65160757667358,0.901968217205821,0,1.05871365028922,0,4.9700243995785,0,2.03179809484782,0,1.42449624392862,0,1.84501191392496,0,0,0,0,2.5207916383119,0,0,0,0,0,0.583734780743905,0.677635108315138,0.745603615406877,0,0,0,0.515520953674879,0.31077417792787,0,0,0,0,0.995623859837428
"hsa-miR-20a-5p",12.3019381787449,131.310488491285,35.0761507862422,12.3423489714203,525.732644451986,131.095886528358,578.050451714841,345.904811298432,347.564580325934,245.833309597158,64.4264236486195,867.269257726448,224.336028994872,552.649081798607,164.579736764838,349.085373659213,59.891767069993,162.361048425397,272.212342425033,279.255576647712,286.035885304359,91.0920377283248,319.300274186174,80.4936313488112,21.3309041857852,32.2738691141607,60.6087483592094,11.0717123831875,12.7773057562832,76.6857064243298,82.2649322332254,74.3078178959544,34.8530248683349,30.2160617728994,29.7283749952514,26.4158051238689,8.72634618407987,0,0,108.714616938581,29.6198098301635
"hsa-miR-20b-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0837938967016833,0,0,0.638996108978952,0,0,0,0,0,0,0,0,0,0,0,0.248534538468959,0,0,0,0,0,0,0,0,0,0
"hsa-miR-20b-5p",36.9058145362348,51.2431174600138,35.0761507862422,0,195.416210767525,45.4822463465732,124.625556103658,86.3634567974574,90.109335640057,45.7364296924945,48.3198177364646,186.375914984194,40.7883689081585,78.9498688283723,65.4353170269839,66.2809722910315,13.6117652431802,66.4204289012987,95.2104202378638,91.8840929615051,28.9656592713275,48.8786543908084,91.5887628586657,0,23.9972672090083,34.2599533673398,24.4351475598394,6.75805820791967,4.47529998570327,25.1854381923793,37.5287153088128,35.347816151895,11.9876646043954,8.72908451217095,11.8569819345222,12.4309671171148,6.9810769472639,0,2.00828979995372,30.166883234266,43.8074498328468
"hsa-miR-21-3p",0,0,2.19225942414014,0,12.6074974688726,2.67542625568078,7.95482273002075,3.15688876022037,3.21819055857346,6.77576736185103,0,2.48501219978925,0,3.77333931900309,3.96577678951418,6.70351173613467,0,5.53503574177489,8.30694941672637,0,0,2.22175701776402,11.7636943121222,0,0,0,0,0,0.454015940578593,0.451756738876759,0.497069076937918,1.0320530263327,0.887975155881143,0,0,0.31077417792787,0.65447596380599,0,0,0,1.7423417547155
"hsa-miR-21-5p",485.926558060424,1831.14077548518,1183.82008903568,518.378656799653,3308.20733583216,1131.70530615297,2397.05324931292,1989.74188715604,3081.41745983409,2262.47107066807,402.665147803872,4977.47943617787,652.613902530537,3294.70573923108,1029.11907687893,2017.92462036994,242.289421328608,2306.2648924062,1391.09452924718,1150.35281090041,3356.39576806507,855.376451839147,2240.14350257984,285.386511145785,13.3318151161157,0.99304212658956,37.3714021503425,4.02607723025002,10.3126477931423,36.5922958490175,27.8358683085234,25.5433124017343,14.4295962830686,18.1296370637397,12.8021036829262,13.0525154729705,6.54475963805991,0,8.03315919981489,27.3209508536748,4.97811929918714
"hsa-miR-210-3p",12.3019381787449,5.60471597218901,4.38451884828028,135.765838685623,95.8169807634316,123.069607761316,169.702884907109,25.4806021360644,51.4910489371754,28.1617830976933,16.1066059121549,243.531195579347,240.651376558135,39.4749344141862,152.682406396296,29.8306272257993,98.0047097508976,53.5053455038239,110.546326853359,56.7519397703414,28.9656592713275,79.9832526395047,89.0679712203538,482.961788092867,69.3254386038018,21.8469267849703,13.6549354010867,6.61426973541074,2.78895506355421,9.03513477753518,6.21336346172397,6.70834467116255,3.32990683455429,3.49163380486838,3.43680635783253,8.39090280405249,4.14501443743794,0,24.0994775994447,10.2453565701281,31.362151584879
"hsa-miR-211-3p",12.3019381787449,0,4.38451884828028,0,0,0,0,0,0,0,0,0,0,0,0,0.0837938967016833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402880823638659,0.171840317891626,0,0,0,0,0,0
"hsa-miR-211-5p",0,0,2.19225942414014,0,1.26074974688726,2.67542625568078,0,0.225492054301455,0,0,0,0,0,0,0,0.670351173613467,0,0,0.638996108978952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-2110",49.2077527149797,20.0168427578179,37.2684102103824,0,93.2954812696571,104.34162397155,76.8966197235339,16.9119040726091,38.6182867028816,30.067467668214,32.2132118243098,109.340536790727,118.28626983366,15.3836141467049,65.4353170269839,35.193436614707,95.2823567022615,55.3503574177489,81.7915019493058,30.6280309871684,25.3449518624115,79.9832526395047,60.4989993194856,168.304865547514,541.271693714298,163.851950887277,65.6395140332939,37.3850028523216,59.0869316952997,79.735064411748,63.8733763865225,53.150730856134,35.9629938131863,49.285754091796,52.5831372748377,46.3053525112526,43.1954136111954,0,925.821597778666,62.6105123730048,125.697512304475
"hsa-miR-2114-5p",0,0,0,0,0,0,0,0.225492054301455,0,0,0,0,0,0,0,0.0837938967016833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-2115-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0.290256870692545,0,0,0,1.84501191392496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-2115-5p",0,0,0,0,2.52149949377452,2.67542625568078,0,0.225492054301455,0,0,0,0,0,0.580513741385091,0,0.0837938967016833,0,0,0,0,0,0,1.6805277588746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-2116-3p",0,0,0,0,2.52149949377452,0,0,0.450984108602911,0,0.211742730057845,0,2.48501219978925,0,1.45128435346273,0,0.418969483508417,2.72235304863604,3.69002382784993,1.2779922179579,0,0,0,0.8402638794373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-2116-5p",0,0,0,0,0,0,0,0.225492054301455,0,0.211742730057845,0,0,0,1.74154122415527,0,0.167587793403367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155387088963935,0,0,0,0,0
"hsa-miR-212-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167587793403367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-212-5p",0,0,0,0,0,0,0,0,0,0.423485460115689,0,0,0,0.290256870692545,0,0.0837938967016833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-214-3p",0,0,0,0,0,2.67542625568078,0,1.80393643441164,6.43638111714693,0,0,7.45503659936775,0,2.03179809484782,11.8973303685425,0.418969483508417,0,0,1.2779922179579,0,0,0,3.3610555177492,0,0,0,0.239560270194503,0,0,0.225878369438379,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-214-5p",0,0,0,0,1.26074974688726,0,0,0.450984108602911,0,1.69394184046276,0,2.48501219978925,0,2.32205496554036,1.98288839475709,0.75414507031515,0,3.69002382784993,0.638996108978952,0.90082444079907,0,2.22175701776402,0.8402638794373,0,0,0,0,0,0.972891301239841,1.35527021663028,0.994138153875836,0.258013256583175,0.887975155881143,0,0.25776047683744,0.155387088963935,0.218158654601997,0,0,1.13837295223645,0
"hsa-miR-215-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0.290256870692545,0,0.0837938967016833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-215-5p",18.4529072681174,14.4121267856289,10.9612971207007,12.3423489714203,16.3897467095344,8.02627876704233,13.2580378833679,18.4903484527193,11.2636669550071,4.65834006127258,0,22.3651097981033,4.07883689081585,18.2861828536304,9.91444197378544,4.60866431859258,8.16705914590813,23.9851548810245,7.02895719876847,24.3222599015749,14.4828296356637,8.88702807105607,12.6039581915595,0,0,0,0,0,0,0,0,0,0,0,0.0859201589458132,0.31077417792787,0,0,0,0,0
"hsa-miR-216a-3p",0,0,0,0,0,5.35085251136155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-216a-5p",0,0,0,0,0,0,0,0.676476162904366,20.9182386307275,0.211742730057845,0,4.9700243995785,0,0.580513741385091,1.98288839475709,0.418969483508417,0,0,0.638996108978952,0,3.62070740891593,0,1.6805277588746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-216b-3p",0,0,0,0,1.26074974688726,2.67542625568078,0,0,0,0,0,2.48501219978925,0,0.290256870692545,0,0,0,0,0,0,0,0,0.8402638794373,0,0,0,0,0,0,0,0.497069076937918,0,0,0,0,0,0,0,0,0,0
"hsa-miR-217-5p",0,0,0,0,5.04299898754903,0,0,0.676476162904366,16.0909527928673,0,0,0,0,0,0,0.670351173613467,0,0,0,2.70247332239721,0,4.44351403552804,2.5207916383119,0,0,0,0,0,0,0.11293918471919,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-218-2-3p",0,0,0,0,1.26074974688726,0,0,0,0,0.211742730057845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-218-5p",0,1.60134742062543,0,0,0,0,5.30321515334716,2.25492054301455,32.1819055857346,0.846970920231379,0,4.9700243995785,0,2.61231183623291,0,0.335175586806733,0,1.84501191392496,2.55598443591581,0,21.7242444534956,4.44351403552804,2.5207916383119,0,0,0,0,0,0,0,0,0,0,0,0,0.155387088963935,0,0,0,0,0
"hsa-miR-219a-1-3p",0,0,0,0,0,0,0,0.450984108602911,0,0.635228190173534,0,0,0,0,0,0.25138169010505,0,0,3.19498054489476,0,0,0,0,0,0,0,0,0,0.518875360661249,0.11293918471919,0,0,0.443987577940572,0,0,0,0.218158654601997,0,0,0,0
"hsa-miR-219a-5p",0,0,0,0,0,0,0,0.676476162904366,3.21819055857346,0.635228190173534,0,4.9700243995785,0,0.290256870692545,0,0.586557276911783,0,0,0,0.90082444079907,0,0,2.5207916383119,0,0,0,0,0,0,0.338817554157569,0.248534538468959,0,0.887975155881143,0,0.429600794729066,0,0,0,0,0,0
"hsa-miR-219b-3p",6.15096908937246,0,0,0,0,0,0,0.225492054301455,1.60909527928673,0,0,2.48501219978925,0,0,0,0.0837938967016833,0,0,0,0.90082444079907,0,0,0,0,0,0,0,0,0,0,0,0,1.10996894485143,0,0,0,0,0,0,0,0
"hsa-miR-219b-5p",0,0,0,0,0,0,0,0,0,0.211742730057845,0,0,0,0,1.98288839475709,0.335175586806733,0,0,0.638996108978952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-22-3p",928.796332495241,192.962364185364,412.144771738346,185.135234571305,4993.82974742043,4863.92493282765,4356.5912484747,1013.81227613934,2395.94287085794,1151.88045151468,1030.82277837791,5467.02683953635,2643.08630524867,1344.46982504787,2853.37640005545,783.053964677231,1954.64948892068,2311.79992814798,3120.8569962532,1665.62439103748,738.624311418851,3312.63971348615,2465.33422226904,10639.7945437429,221.308130927521,17.8747582786121,65.8790743034884,13.9474818333661,8.49658403082795,15.6985466759674,38.2743189242197,20.1250340134876,28.6371987771669,25.9186663207537,18.6446744912415,17.4033539639607,8.07187022027388,0,108.447649197501,70.0099365625418,57.9950898355302
"hsa-miR-22-5p",18.4529072681174,0.800673710312716,2.19225942414014,0,20.1719959501961,8.02627876704233,15.9096454600415,6.08828546613929,6.43638111714693,7.62273828208241,0,44.7302195962065,4.07883689081585,13.3518160518571,13.8802187632996,10.3904431910087,10.8894121945442,27.6751787088745,17.2528949424317,7.20659552639256,0,17.7740561421121,17.6455414681833,43.9056170993516,13.3318151161157,3.47564744306346,1.67692189136152,1.86925014261608,0.518875360661249,1.24233103191109,1.73974176928271,1.0320530263327,0.443987577940572,2.0144041181933,0.343680635783253,1.39848380067541,0.872634618407987,0,12.0497387997223,0.569186476118226,4.23140140430907
"hsa-miR-221-3p",793.475012529047,300.252641367268,585.333266245417,506.036307828233,2440.81150997373,2790.46958467505,3224.35481323508,1083.48932091849,1918.04157290978,3304.03355982261,579.837812837575,5394.96148574246,3238.59649130779,1322.41030287524,4949.28943331369,2888.54320710043,2055.37655172021,3597.77323215368,3391.1523503513,846.774974351125,1089.8329300837,3257.09578804205,2266.1916828424,1726.9542725745,21.3309041857852,4.9652106329478,29.2263529637294,7.04563515293753,16.7985898014079,45.7403698112718,50.9495803861366,15.7388086515737,5.99383230219772,19.4725731425352,12.3725028881971,7.14780609234101,7.41739425646789,0,20.0828979995372,28.4593238059113,11.4496743881304
"hsa-miR-221-5p",0,0,0,0,2.52149949377452,5.35085251136155,2.65160757667358,2.70590465161746,8.04547639643366,19.6920738953796,0,2.48501219978925,4.07883689081585,2.90256870692545,1.98288839475709,7.70903849655487,0,22.1401429670996,2.55598443591581,7.20659552639256,21.7242444534956,2.22175701776402,1.6805277588746,0,0,0,0,0,0.129718840165312,0.790574293034328,0.994138153875836,0,0,0,0,0,0.65447596380599,0,0,0,0.497811929918714
"hsa-miR-222-3p",6.15096908937246,27.2229061506323,21.9225942414014,12.3423489714203,158.854468107794,184.604411641974,145.838416717047,74.6378699737817,143.209479856519,152.454765641648,64.4264236486195,325.536598172392,65.2613902530537,109.42684025109,208.203281449494,198.004977906078,38.1129426809046,182.656179478571,178.279914405128,88.2807951983088,246.208103806284,91.0920377283248,190.739900632267,21.9528085496758,0,1.98608425317912,1.43736162116702,0,0.129718840165312,0.451756738876759,0,0.258013256583175,1.77595031176229,0.537174431518212,0.515520953674879,0,0.218158654601997,0,0,0,0
"hsa-miR-222-5p",0,0,0,0,0,0,2.65160757667358,0,0,0.211742730057845,0,0,0,0,0,0.167587793403367,0,0,0,0,0,0,0,0,0,0,0,0,0.389156520495936,0.338817554157569,0,0,0,0,0,0,0.436317309203994,0,0,0.569186476118226,0
"hsa-miR-223-3p",3561.41110274665,3647.06875047442,4671.70483284264,6677.21079353839,14778.5085330124,6755.45129559396,19818.1150280584,6306.7872667574,5326.10537443908,13045.4695988638,3881.69202482932,19947.1929277083,10274.5901279651,9424.64059138695,15139.3528939704,10065.2390779095,6288.63554234926,13920.6148905639,15650.9316972215,4766.26211626788,9402.97714095468,10771.07802212,10236.9348431846,4829.61788092867,21.3309041857852,53.6242748358362,164.817465893818,16.3918858660179,85.0306997283621,156.307831651359,168.754951620423,105.527421942519,42.8448012712651,79.7704030804545,39.4373529561283,31.8543532376067,32.9419568449015,0,24.0994775994447,89.9314632266797,25.8862203557731
"hsa-miR-223-5p",24.6038763574898,60.0505282734537,32.8838913621021,37.0270469142609,51.6907396223776,21.4034100454462,90.1546576069018,34.0493001995197,24.136429189301,88.5084611641791,0,59.640292794942,36.7095320173427,65.0175390351302,49.5722098689272,52.7063610253588,13.6117652431802,95.9406195240981,60.7046303530004,11.7107177303879,115.86263708531,48.8786543908084,37.8118745746785,7.31760284989193,7.99908906966943,4.46868956965302,41.2043664734546,4.31365417526788,38.656214369263,63.4718218121846,29.8241446162751,31.4776173031473,18.647478273504,16.9209945928237,20.7926784648868,25.9496438569771,17.0163750589558,0,0,35.28956151933,9.95623859837428
"hsa-miR-224-5p",0,12.0101056546907,4.38451884828028,61.7117448571016,12.6074974688726,13.3771312784039,10.6064303066943,32.696347873711,9.65457167572039,93.8020294156252,0,14.9100731987355,8.15767378163171,11.6102748277018,11.8973303685425,35.6961999949171,0,29.5201906227994,7.66795330774742,6.30577108559349,217.242444534956,0,26.0481802625563,0,0,0,6.22856702505709,0.143788472508929,4.47529998570327,7.90574293034328,12.6752614619169,9.80450375016064,3.99588820146514,4.83456988366391,4.03824747045322,0.93232253378361,1.30895192761198,0,0,1.13837295223645,0
"hsa-miR-2276-3p",12.3019381787449,0,0,0,0,0,0,0,4.82728583786019,0.635228190173534,0,2.48501219978925,4.07883689081585,0.870770612077636,3.96577678951418,1.84346572743703,0,0,2.55598443591581,0,0,8.88702807105607,0,7.31760284989193,0,0.99304212658956,0.958241080778014,0,0.0648594200826561,0.338817554157569,0,0,0.221993788970286,0,0.171840317891626,0,0,0,0,0,0.248905964959357
"hsa-miR-2277-3p",0,3.20269484125086,0,0,2.52149949377452,0,5.30321515334716,0.225492054301455,0,2.75265549075198,0,4.9700243995785,0,0.870770612077636,0,1.84346572743703,0,0,2.55598443591581,1.80164888159814,0,2.22175701776402,1.6805277588746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-2277-5p",0,0,0,0,0,0,0,0.901968217205821,0,0.846970920231379,0,0,0,0.580513741385091,0,1.0055267604202,0,1.84501191392496,0,0,0,2.22175701776402,0,0,0,0,0,0,0,0.225878369438379,0.248534538468959,0,0,0,0,0,0.436317309203994,0,0,0,0
"hsa-miR-2278",0,0,0,0,0,0,0,0.450984108602911,0,1.05871365028922,0,0,0,1.16102748277018,3.96577678951418,0.75414507031515,0,3.69002382784993,0,0,0,0,2.5207916383119,0,10.6654520928926,2.4826053164739,1.19780135097252,1.29409625258036,0.713453620909217,2.71054043326055,2.48534538468959,2.32211930924857,0.443987577940572,2.95445937335017,1.71840317891626,1.86464506756722,0.872634618407987,0,20.0828979995372,0,0.497811929918714
"hsa-miR-2355-3p",24.6038763574898,2.40202113093815,6.57677827242042,0,5.04299898754903,24.078836301127,5.30321515334716,2.48041259731601,4.82728583786019,15.4572192942227,0,19.880097598314,4.07883689081585,3.48308244831055,3.96577678951418,14.4963441293912,2.72235304863604,22.1401429670996,5.75096498081057,2.70247332239721,0,4.44351403552804,4.2013193971865,21.9528085496758,0,0,0,0,0,0.225878369438379,0,0,0,0,0,0,0,0,0,1.13837295223645,0
"hsa-miR-2355-5p",0,0,0,0,0,0,0,0.225492054301455,0,0.211742730057845,0,0,0,0,0,0.335175586806733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-2392",0,0,2.19225942414014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8402638794373,0,0,0,0.479120540389007,0,0.129718840165312,0,0,0,0,0.671468039397765,0,0,0,0,0,0.569186476118226,0
"hsa-miR-23a-3p",43.0567836256072,176.148216268797,157.84267853809,24.6846979428406,988.42780155961,620.69889131794,1423.91326867371,775.692666797006,860.865974418401,563.023919223809,64.4264236486195,1443.79208807755,464.987405553007,936.368664854151,654.353170269839,563.597749215522,302.181188398601,1046.12175519545,917.598412493775,399.065227273988,608.278844697877,546.552226369949,783.125935635564,285.386511145785,0,7.94433701271648,15.5714175626427,2.30061556014287,7.13453620909217,16.1503034148441,19.1371594621098,11.6105965462429,5.99383230219772,9.13196533580961,15.1219479744631,10.1001607826558,4.36317309203994,0,0,9.67617009400984,5.2270252641465
"hsa-miR-23a-5p",12.3019381787449,0,0,0,5.04299898754903,10.7017050227231,0,1.35295232580873,0,6.1405391716775,0,12.4250609989463,12.2365106724476,2.90256870692545,13.8802187632996,8.63077136027339,19.0564713404523,1.84501191392496,7.66795330774742,2.70247332239721,0,6.66527105329205,5.0415832766238,36.5880142494597,7.99908906966943,1.48956318988434,0,0,1.49176666190109,0.564695923595949,0.497069076937918,0,0.665981366910857,1.74581690243419,0.429600794729066,0,0,0,2.00828979995372,1.70755942835468,1.24452982479679
"hsa-miR-23b-3p",49.2077527149797,89.6754555550242,72.3445609966246,160.450536628464,433.697912929217,288.946035613524,596.611704751556,372.963857814607,284.809864433751,430.896455667714,32.2132118243098,576.522830351106,199.863007649977,417.099123185188,390.629013767146,424.332292897324,163.341182918163,472.323049964791,451.13125293914,220.701987995772,307.760129757854,299.937197398142,384.840856782284,131.716851298055,0,2.4826053164739,11.2593326991417,0.287576945017858,5.57791012710842,15.0209115676522,18.6400903851719,7.99841095407842,1.99794410073257,5.64033153094123,4.46784826518229,3.26312886824263,0.872634618407987,0,0,6.26105123730048,2.24015368463421
"hsa-miR-23b-5p",0,2.40202113093815,0,0,2.52149949377452,0,0,0.450984108602911,0,1.9056845705206,0,0,0,1.16102748277018,0,1.59208403733198,0,0,2.55598443591581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-23c",0,0,2.19225942414014,0,0,0,7.95482273002075,0.901968217205821,4.82728583786019,0.211742730057845,0,4.9700243995785,0,0.290256870692545,0,0.0837938967016833,0,3.69002382784993,1.91698832693686,1.80164888159814,0,0,0.8402638794373,0,0,0,0,0,0,0,0,0,0.221993788970286,0.134293607879553,0.0859201589458132,0,0,0,0,0,0
